batch,test,name,ema_period,adx_threshold,rsi_oversold,rsi_overbought,volume_multiplier,risk_reward,stop_loss_atr,position_size,max_positions,timeframe_alignment,nifty_alignment,trading_hours,universe,win_rate,profit_factor,total_trades,total_pnl,avg_win,avg_loss,expectancy,max_drawdown,trades_per_day,notes
0,Aggressive Baseline,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
1,Current Baseline (for comparison) - Current,Aggressive Baseline,200,20,30,70,1.5,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
2,EMA Period - EMA100,Aggressive Baseline,100,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
2,EMA Period - EMA150,Aggressive Baseline,150,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
2,EMA Period - EMA200,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
2,EMA Period - EMA250,Aggressive Baseline,250,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
3,ADX Threshold - ADX20,Aggressive Baseline,200,20,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
3,ADX Threshold - ADX23,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
3,ADX Threshold - ADX25,Aggressive Baseline,200,25,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
3,ADX Threshold - ADX27,Aggressive Baseline,200,27,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
4,RSI Range - RSI_30_70,Aggressive Baseline,200,23,30,70,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
4,RSI Range - RSI_32_68,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
4,RSI Range - RSI_35_65,Aggressive Baseline,200,23,35,65,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
4,RSI Range - RSI_38_62,Aggressive Baseline,200,23,38,62,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
5,Volume Filter - Vol_1.5x,Aggressive Baseline,200,23,32,68,1.5,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
5,Volume Filter - Vol_1.8x,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
5,Volume Filter - Vol_2.0x,Aggressive Baseline,200,23,32,68,2.0,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
5,Volume Filter - Vol_2.5x,Aggressive Baseline,200,23,32,68,2.5,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
6,Risk:Reward Ratio - RR_2.5,Aggressive Baseline,200,23,32,68,1.8,2.5,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
6,Risk:Reward Ratio - RR_3.0,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
6,Risk:Reward Ratio - RR_3.5,Aggressive Baseline,200,23,32,68,1.8,3.5,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
6,Risk:Reward Ratio - RR_4.0,Aggressive Baseline,200,23,32,68,1.8,4.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
7,Stop Loss Width - SL_1.5_ATR,Aggressive Baseline,200,23,32,68,1.8,3.0,1.5,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
7,Stop Loss Width - SL_1.8_ATR,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
7,Stop Loss Width - SL_2.0_ATR,Aggressive Baseline,200,23,32,68,1.8,3.0,2.0,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
7,Stop Loss Width - SL_2.5_ATR,Aggressive Baseline,200,23,32,68,1.8,3.0,2.5,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
8,Position Sizing - Size_1pct,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,1,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
8,Position Sizing - Size_2pct,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
8,Position Sizing - Size_3pct,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,3,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
8,Position Sizing - Size_5pct,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,5,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
9,Max Concurrent Positions - Max_2,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,2,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
9,Max Concurrent Positions - Max_3,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
9,Max Concurrent Positions - Max_5,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,5,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
9,Max Concurrent Positions - Max_7,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,7,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
10,Timeframe Alignment - 1TF_5min,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,1TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
10,Timeframe Alignment - 2TF_5_15,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,2TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
10,Timeframe Alignment - 3TF_5_15_H,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
10,Timeframe Alignment - 4TF_All,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,4TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
11,Symbol Universe - NIFTY200,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY200,,,,,,,,,,
11,Symbol Universe - NIFTY100,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
11,Symbol Universe - NIFTY50,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY50,,,,,,,,,,
11,Symbol Universe - NIFTY20,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY20,,,,,,,,,,
12,Trading Hours - Full_Day,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-15:00,NIFTY100,,,,,,,,,,
12,Trading Hours - Morning,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,09:45-12:30,NIFTY100,,,,,,,,,,
12,Trading Hours - Afternoon,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,13:00-15:00,NIFTY100,,,,,,,,,,
12,Trading Hours - Core_Hours,Aggressive Baseline,200,23,32,68,1.8,3.0,1.8,2,3,3TF,same,10:30-14:30,NIFTY100,,,,,,,,,,
